id,target
167322,7.462685
167325,7.3634505
167326,7.41354
167328,7.327452
167334,7.1678486
167342,7.0298896
167344,7.449512
167346,7.1249914
167348,7.370861
167350,7.694818
167351,6.8313985
167355,7.2877374
167363,7.1867504
167366,7.305926
167371,7.4827604
167374,7.950644
167377,7.625426
167378,7.176885
167380,7.425039
167381,7.5002966
167382,7.439425
167383,7.541948
167385,7.5921884
167388,7.4958763
167389,7.559708
167392,7.3987694
167395,7.522269
167399,7.023224
167403,8.259165
167405,7.418704
167406,7.8223968
167407,7.827525
167408,7.058298
167409,7.570531
167411,7.4327793
167412,7.5182657
167413,8.029797
167414,7.335402
167416,7.741351
167419,7.3578305
167428,7.279767
167431,7.1067333
167433,6.935288
167435,7.467316
167442,7.1702504
167445,7.7418666
167447,7.5768676
167455,7.4660153
167456,7.370128
167458,7.4833183
167459,7.3515654
167462,7.5540347
167463,7.873116
167464,7.071669
167466,7.6057982
167479,7.5007095
167480,7.7042456
167481,7.2629914
167482,7.3749723
167484,7.3794913
167490,8.1815405
167494,7.374841
167497,7.308333
167502,7.752503
167504,7.2832737
167508,7.3383446
167509,7.374555
167512,7.123063
167515,8.208547
167519,7.563761
167522,7.4972806
167530,6.690598
167531,7.720828
167535,7.0225086
167536,7.8663244
167542,7.0527
167545,7.547142
167547,7.447529
167548,7.206079
167549,6.680161
167554,7.2864423
167556,7.6856036
167557,7.0057697
167559,7.5896506
167561,7.961665
167562,7.4226365
167563,7.2691493
167565,7.0670447
167569,7.2923408
167572,7.5795035
167578,7.354953
167579,7.477834
167581,7.36721
167585,7.138844
167586,7.5389333
167588,7.6753216
167592,7.6773906
167594,7.4794164
167595,7.234972
167597,7.0827346
167598,7.4095044
167604,7.877644
167606,7.2116075
167611,7.0474796
167612,7.442269
167613,7.0521173
167614,7.8920946
167615,7.294814
167617,7.565767
167620,7.671463
167624,7.375097
167627,7.613936
167629,7.1845365
167633,7.5050683
167636,7.006451
167637,7.4684997
167640,7.1790915
167648,7.171821
167649,7.214666
167651,7.6171217
167655,7.466483
167657,7.6395044
167659,7.5627847
167662,7.2651567
167666,7.853954
167675,7.3196177
167676,7.513732
167683,6.9003453
167689,7.136641
167690,7.318984
167692,7.6823735
167695,7.3638225
167696,7.5609426
167697,7.308343
167698,7.7573433
167700,7.3556056
167708,7.3189898
167709,7.734748
167710,7.537526
167711,7.9185905
167712,7.1029534
167713,7.122991
167714,7.54454
167716,7.504613
167721,7.543276
167723,6.9598393
167724,7.2631626
167725,7.8236914
167728,7.3527746
167735,7.4116855
167736,7.129048
167743,7.594269
167749,7.169867
167750,7.315556
167762,7.0637884
167763,7.4314256
167764,7.771727
167765,7.5549226
167766,7.769303
167769,7.6039095
167771,7.0643754
167783,7.4657435
167784,7.796481
167786,7.749895
167788,7.6510086
167789,7.703788
167790,7.685012
167795,7.3263917
167796,7.521006
167797,7.7404985
167802,7.3896413
167804,7.372551
167806,7.0391703
167809,7.3633056
167810,6.7009993
167811,7.085451
167812,7.516569
167815,7.664676
167816,7.539631
167819,7.6786504
167820,7.3208404
167821,7.0916243
167822,7.5771503
167823,7.4662795
167826,6.293158
167829,7.3504887
167830,7.5587964
167832,7.556415
167835,7.1020966
167838,7.644243
167839,7.482471
167840,7.4825935
167843,7.7016945
167844,7.5478272
167845,7.297498
167849,7.498447
167850,7.59826
167852,7.6020045
167853,7.400829
167855,7.3457336
167862,7.401008
167864,7.3804293
167868,7.5250964
167874,7.5610576
167877,6.9061484
167878,7.3353105
167881,7.1297383
167884,7.6238394
167885,7.7231846
167887,7.3523746
167888,7.5030265
167889,7.2309575
167895,7.2756033
167896,7.3363857
167898,7.725328
167900,7.276768
167904,7.225791
167905,7.0697646
167906,7.7130404
167908,7.7538247
167912,7.4291234
167914,7.122281
167916,7.286684
167917,7.3310323
167920,7.5304985
167923,7.32209
167926,7.2565293
167929,7.781777
167932,7.3923817
167933,7.1172633
167934,7.5592194
167936,7.7875705
167939,7.195663
167942,7.722538
167943,7.658645
167945,7.921952
167947,6.8986483
167948,7.7177687
167952,7.630889
167954,7.7792144
167958,7.3588705
167961,7.247488
167962,7.6694674
167966,7.979308
167967,7.748868
167968,7.7057824
167970,7.2246804
167971,7.3942966
167972,7.7425203
167973,7.5155826
167974,7.6454744
167976,7.0743837
167977,7.297364
167983,6.9326515
167987,6.8308253
167988,7.3122716
167991,7.5061917
167992,6.4630322
167993,7.6540637
167995,7.572199
167997,7.3586144
168000,7.4410343
168001,7.5001917
168003,7.148618
168004,7.3614836
168007,8.023739
168010,6.946431
168011,7.3297915
168012,7.1336555
168015,7.716225
168019,7.678416
168020,6.660378
168022,7.5632772
168025,7.5734177
168030,7.0535746
168033,7.4462314
168036,7.470484
168037,7.1458473
168042,7.46964
168048,7.5055137
168049,7.010116
168051,7.4385076
168054,7.2121415
168059,7.0884132
168060,7.600279
168063,7.340965
168066,7.646379
168067,7.542577
168068,7.781578
168074,7.7851872
168076,7.5999537
168077,7.3798437
168079,7.4805355
168081,7.2347727
168086,7.6313705
168091,7.728036
168094,7.4498005
168095,7.2906713
168096,7.2668376
168097,7.513138
168099,8.067641
168100,7.567655
168106,7.4744525
168107,7.7203484
168108,7.5178785
168109,7.299945
168110,7.354519
168112,7.2638693
168113,6.901412
168114,7.423701
168117,7.504017
168124,7.8437266
168125,7.1279664
168126,7.515114
168129,7.726536
168131,7.610403
168132,7.6417003
168133,7.246564
168135,7.4412336
168136,8.053896
168137,6.908714
168138,7.278289
168139,7.25316
168141,7.6868877
168144,7.658933
168146,7.375783
168147,7.5817256
168148,7.675305
168149,7.36583
168150,7.6287475
168153,7.2241116
168154,7.5763764
168161,7.727773
168165,7.027283
168166,7.348392
168170,7.4830728
168171,7.518907
168172,6.7257147
168173,7.55515
168175,7.611135
168177,7.4492345
168180,7.3078003
168182,7.305839
168186,7.4925084
168187,7.934369
168188,7.3328958
168189,7.6191525
168192,7.661869
168193,7.695169
168194,7.6464195
168196,7.4134197
168198,7.5129395
168202,7.294574
168203,7.2064476
168205,7.3376207
168206,7.5975103
168211,7.641434
168216,7.43959
168217,7.7407966
168223,7.2517776
168224,7.688214
168229,7.051781
168230,7.0386877
168232,7.6256237
168236,6.9572835
168237,7.1284113
168241,7.9784975
168250,7.312694
168251,7.568974
168252,7.2812443
168255,7.242535
168256,7.5201263
168257,7.1914988
168262,7.365123
168264,7.421322
168266,7.531605
168267,6.9530396
168268,6.8572416
168271,7.4977827
168272,7.666911
168273,7.36082
168276,7.2968874
168278,7.4520473
168281,7.2881966
168284,7.357556
168288,7.4509544
168289,6.908452
168291,7.5680323
168294,6.7908254
168296,7.3528986
168297,7.8019576
168306,7.1674385
168309,7.623656
168313,7.1323833
168315,7.4179726
168316,7.3808355
168317,7.4426303
168319,7.572146
168320,7.3806667
168324,7.5278544
168325,7.719456
168327,7.5807314
168334,7.4073367
168338,7.0123453
168341,7.515395
168342,7.1388693
168343,7.3134317
168346,7.16909
168348,7.4461865
168349,6.872818
168350,7.3919506
168351,6.9845896
168353,7.8591504
168357,7.3308244
168358,7.6377993
168360,6.9714785
168362,7.6727166
168369,6.9824343
168370,7.3177395
168372,7.1843004
168373,7.547217
168374,7.3255258
168380,7.5970216
168384,7.9726295
168386,7.500957
168388,7.381192
168390,7.6721
168392,7.606347
168393,7.5299277
168399,6.7635584
168402,7.372096
168403,7.59596
168404,7.72044
168405,6.5758057
168406,7.5279984
168410,7.827687
168411,7.3076105
168414,7.399878
168415,7.537022
168416,7.8099723
168418,6.996468
168422,7.172357
168426,7.139455
168427,7.355818
168429,7.422633
168430,7.33016
168435,7.2376857
168440,7.458001
168442,7.414114
168443,7.619546
168447,7.34795
168448,7.197237
168450,7.972923
168454,6.6987634
168457,7.3309155
168458,7.7655244
168463,7.5986104
168465,7.534179
168467,7.637472
168469,7.9304094
168470,7.925052
168471,7.339678
168476,7.661543
168477,7.800479
168478,7.634444
168481,7.3667107
168482,6.9538264
168484,7.7914586
168487,6.63314
168488,7.4859743
168490,7.08981
168492,7.819203
168493,6.985322
168494,7.29073
168495,7.436498
168497,7.213032
168500,7.8153863
168503,7.4009576
168506,7.304334
168510,8.1721325
168514,7.918432
168515,7.198901
168516,7.8614793
168517,7.3815026
168520,7.266457
168521,7.403486
168522,7.534318
168525,7.5771937
168529,7.7646017
168530,7.522727
168531,7.60926
168537,7.219426
168542,7.8513627
168545,7.2263527
168546,7.928707
168549,7.1133857
168550,7.7881722
168551,7.358845
168555,7.338338
168557,7.029577
168559,7.7713747
168562,7.472407
168567,7.6695733
168569,7.7184334
168570,7.3061185
168571,6.765545
168573,7.684441
168574,7.900512
168584,7.3255367
168585,7.2451262
168587,7.9758883
168589,7.746012
168603,7.6635323
168604,7.6335673
168608,7.321173
168611,7.2727227
168613,7.122525
168616,7.6657887
168619,7.643373
168621,7.092906
168624,7.629986
168625,7.621081
168626,7.4675627
168631,7.4159865
168632,7.3024
168633,7.818782
168635,7.597686
168638,7.21076
168640,7.447656
168644,7.4399233
168646,7.3696976
168648,7.774338
168651,7.16145
168655,7.5095234
168657,7.3017454
168658,7.4089813
168666,7.383274
168670,7.4055357
168672,7.303
168674,7.3702283
168676,6.789847
168677,7.7902994
168684,7.3261395
168688,7.9519787
168689,7.3106704
168697,7.931351
168698,7.371431
168699,8.048812
168700,7.669166
168701,7.7320266
168704,7.6438766
168706,6.8172216
168710,7.217896
168712,7.9649963
168715,7.2683663
168717,7.2680554
168721,7.15669
168722,7.3330584
168733,7.081991
168734,7.2757454
168735,7.327117
168737,7.3511004
168744,7.784325
168751,7.4274163
168753,7.7554445
168756,7.7156363
168758,7.9746575
168759,7.451929
168760,7.416803
168761,7.2904706
168762,7.3246326
168763,7.429217
168766,7.4375324
168767,7.4373813
168768,7.3356047
168770,7.2762775
168773,8.241384
168778,7.772223
168779,7.9024477
168780,7.8316693
168781,7.261309
168783,7.410254
168784,7.6906424
168787,7.550989
168794,7.160638
168795,7.471178
168799,7.076513
168801,7.510352
168803,7.7790112
168804,7.472543
168807,7.524632
168809,7.4130383
168810,7.5534434
168811,7.608149
168816,7.5476055
168817,7.7268214
168820,7.626509
168823,7.6747313
168827,7.7182674
168830,7.4445333
168831,8.03997
168833,7.274361
168834,7.283554
168835,7.4984694
168842,7.4174175
168844,7.028406
168854,7.3527303
168856,7.2652187
168863,7.803932
168864,7.2364674
168866,7.5977273
168869,7.271683
168873,7.308123
168874,7.0278625
168879,7.2026534
168880,7.957139
168882,7.13263
168887,7.4074697
168890,7.2661357
168895,7.5751667
168896,7.0252366
168897,7.3354235
168898,7.1972947
168900,7.5147557
168901,7.720577
168903,7.35897
168916,7.79759
168918,7.6496196
168919,7.363546
168921,7.1269274
168925,7.0513597
168926,7.6509705
168929,7.1732116
168930,7.679368
168932,7.7710876
168933,7.6460223
168935,7.4045362
168938,7.612506
168941,7.4724092
168942,7.4192867
168943,7.0935264
168947,7.571522
168948,7.335768
168949,7.937181
168959,7.7458663
168962,7.2394648
168965,7.4655004
168966,7.9034085
168973,7.540771
168976,7.759422
168981,7.621046
168982,7.677244
168984,6.8332076
168986,7.5692067
168989,7.159582
168991,7.57313
168994,7.6158257
168995,7.4646993
168997,7.2608905
169000,6.945904
169002,7.659881
169005,6.994294
169008,7.2578483
169009,7.397713
169011,7.8007836
169014,7.561211
169016,7.4968457
169017,7.0632997
169018,7.20292
169021,7.3718233
169023,7.915075
169027,7.860133
169030,7.440597
169034,7.308556
169035,7.3110633
169036,8.02022
169037,7.409109
169038,7.210453
169043,7.0434494
169046,7.7378225
169049,7.297073
169050,7.544717
169051,7.4858747
169052,7.3263497
169055,7.456284
169056,7.7031326
169057,7.8341665
169063,7.2593493
169064,7.4761977
169068,7.464926
169069,8.474615
169073,7.2758737
169074,7.401222
169075,7.838975
169076,7.655382
169077,7.747169
169078,7.5309944
169085,7.215725
169086,7.0803146
169090,7.434034
169091,7.3811874
169092,7.2491603
169093,7.9637823
169095,7.382366
169097,7.071424
169099,7.44189
169101,7.535824
169103,7.327305
169105,7.2971916
169106,7.6164126
169107,7.49318
169108,7.9495263
169113,7.4461107
169115,8.075924
169119,7.4712853
169120,7.25619
169125,7.2233815
169126,7.3827662
169127,7.037884
169129,7.5122395
169130,7.830721
169133,7.576049
169137,7.524733
169138,7.3198514
169143,8.143326
169145,8.059691
169146,7.9294915
169148,6.6768703
169151,7.6501336
169152,7.498023
169153,7.589661
169155,7.954498
169157,7.616592
169163,7.271608
169164,7.160223
169165,7.8716755
169168,7.3516445
169173,7.330965
169174,7.33538
169176,7.484562
169178,7.2881284
169181,7.636805
169184,7.864429
169186,7.577159
169188,7.7279625
169191,7.354305
169192,7.1561947
169194,8.481593
169195,7.502952
169196,7.3249726
169201,7.863213
169202,7.1656904
169203,7.578363
169208,7.4467654
169209,7.4682927
169210,7.1073027
169216,7.5785036
169217,7.1447725
169227,7.351516
169229,7.3466225
169231,7.0311255
169233,7.4349265
169235,7.4462953
169237,7.998755
169238,7.2528696
169242,7.693663
169243,7.522338
169244,7.9508324
169246,7.4211135
169251,7.2747917
169256,7.6814914
169258,7.6001377
169259,7.6175137
169260,7.7668295
169263,7.6530538
169267,7.709913
169269,7.71237
169271,7.507172
169275,7.289562
169278,7.2871895
169279,7.857969
169280,7.926253
169281,7.1144767
169282,7.492781
169289,7.32853
169291,7.1388435
169294,7.549847
169299,7.652646
169301,7.538252
169303,7.3272295
169305,7.4267216
169307,7.319439
169309,7.320819
169311,7.5692577
169312,7.945071
169315,7.5001264
169317,7.2590814
169318,7.8948455
169323,7.6568246
169325,7.532921
169326,8.021399
169327,7.5071173
169329,7.209076
169331,7.3596106
169333,7.372985
169334,7.2186646
169335,7.2562585
169336,7.4283533
169337,8.240131
169341,7.631642
169343,7.285046
169344,7.1724987
169347,7.1193624
169349,7.3740306
169351,7.699124
169352,7.0427427
169356,7.5260763
169357,8.062648
169366,7.4208384
169367,7.7058163
169374,7.0627985
169375,7.6127734
169383,7.8029523
169385,7.0164266
169386,7.45921
169388,7.1097736
169390,7.6428323
169395,7.2913575
169396,7.4240704
169398,7.06905
169399,7.6373773
169401,7.4722047
169402,7.0970182
169404,7.7744203
169407,7.652835
169408,7.524487
169409,7.28601
169411,7.143359
169415,7.2296476
169416,7.5539007
169418,7.1295223
169419,7.3732004
169421,7.280873
169422,7.2562594
169423,7.421025
169425,7.3486834
169426,7.049296
169428,8.001988
169429,7.771005
169430,7.757538
169432,6.712589
169433,6.898677
169436,7.4837513
169437,7.633115
169439,7.7360964
169447,7.374885
169449,7.5693154
169453,7.3996687
169455,7.285365
169458,8.097394
169462,6.7561417
169465,7.298455
169467,7.1673603
169468,7.5468845
169471,7.056703
169475,7.5063195
169478,7.7567186
169480,7.3615365
169481,7.491986
169482,7.0874157
169485,7.587107
169490,7.3041587
169493,7.5126977
169494,7.256007
169497,7.207622
169502,7.535471
169503,7.2240562
169506,7.591882
169507,7.3700705
169516,7.215241
169519,7.6168847
169524,7.2672577
169525,7.391694
169526,7.289887
169530,6.9347954
169531,7.3565044
169532,7.649131
169534,7.678377
169535,8.18088
169536,7.813985
169538,7.517728
169546,7.486047
169550,7.6342936
169554,7.7164006
169555,7.3493195
169556,7.7132573
169558,7.5978622
169561,7.2816224
169562,7.390743
169565,7.2548623
169566,7.512435
169569,7.7193255
169572,7.0832205
169575,7.7225885
169581,7.2068324
169583,7.039172
169584,7.525333
169592,7.1767755
169593,7.6540422
169596,7.0438247
169597,7.166029
169600,7.4017906
169602,7.1186743
169603,7.7661395
169607,7.0956435
169611,7.3336787
169613,7.3315306
169618,7.660639
169622,7.635983
169623,7.0295014
169625,7.5100355
169628,7.94138
169629,7.1612034
169633,7.750251
169635,7.407337
169639,7.6690106
169640,7.7860117
169641,7.215321
169644,7.2060947
169645,7.685419
169649,7.989979
169650,7.14916
169651,7.520799
169654,7.2261305
169656,7.836637
169661,6.9354095
169664,6.942362
169668,7.773286
169672,7.1826425
169675,8.03808
169677,7.409692
169679,7.895148
169680,7.65417
169681,7.7434664
169685,7.447666
169686,7.483473
169687,7.7323976
169689,7.684904
169693,7.1536345
169696,7.4323606
169698,7.537917
169699,7.3403544
169701,7.1003017
169707,7.3148913
169708,7.861686
169709,7.095066
169710,7.5858903
169712,6.6958375
169716,7.538404
169726,7.1630607
169727,7.436601
169729,7.426604
169730,7.502103
169732,7.9149413
169733,6.6227307
169735,7.0693455
169736,7.455039
169739,7.126497
169743,7.461656
169747,7.2620435
169748,7.5772643
169749,7.938064
169753,7.4160504
169754,7.797377
169761,7.949837
169764,7.096048
169768,7.4084573
169771,7.568481
169772,7.3622603
169774,7.5061417
169775,7.5060987
169778,7.323945
169779,7.656233
169786,8.000618
169787,7.4503574
169789,7.408137
169791,7.3924
169794,7.434034
169796,7.608125
169797,7.526055
169803,7.6210747
169807,7.3652472
169809,7.784699
169811,7.5411496
169818,7.634906
169819,6.854829
169821,7.6804595
169823,8.042633
169825,7.64689
169826,7.674207
169829,7.7521386
169830,7.4153953
169833,7.6498833
169841,7.0833435
169843,7.21994
169847,7.379312
169856,7.094887
169857,7.5912085
169859,7.479197
169863,7.414804
169869,7.6646605
169871,7.3637795
169872,7.2339582
169873,7.2997985
169877,7.1848927
169881,7.313415
169886,7.590561
169889,7.6543527
169893,7.5339375
169897,7.065692
169899,7.3416967
169903,7.6525164
169904,7.3894625
169905,7.4477973
169906,7.679239
169907,7.3658304
169912,7.9003687
169913,7.676272
169918,7.6504564
169919,6.612004
169921,7.1481633
169922,7.6327996
169923,7.421464
169925,7.1941805
169927,7.7800183
169929,7.4882455
169931,7.2892685
169933,7.337395
169934,7.401857
169938,7.4341674
169939,7.1126194
169941,7.7067533
169942,7.514061
169947,7.348518
169954,7.423059
169959,7.4338307
169964,7.621196
169966,7.4044294
169967,7.8814344
169971,7.2560005
169976,7.583872
169979,7.8014455
169983,7.509535
169984,6.971461
169985,7.607382
169987,7.3998947
169989,7.2520375
169991,7.3538127
169994,7.176739
170001,7.2199354
170002,8.01753
170003,7.366998
170006,7.6335616
170009,7.344422
170010,7.7321587
170011,7.406332
170015,7.458571
170020,7.8556848
170023,7.6629663
170025,7.666616
170026,7.7519536
170028,7.6881456
170037,7.5562043
170039,7.533608
170041,7.4625263
170043,7.619343
170045,7.345411
170046,7.5023355
170049,7.567437
170050,7.699947
170051,7.3197403
170053,7.3972797
170054,6.9752617
170055,7.4837575
170062,7.596788
170068,7.762471
170069,7.4475927
170070,7.5509343
